listing_id,name,host_id,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood,district,city,latitude,longitude,property_type,room_type,accommodates,bedrooms,amenities,price,minimum_nights,maximum_nights,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable
21704206,Modern Private Bedroom in the heart of HK,50244762,2015-11-30,Hong Kong,,,,f,1.0,t,f,Yau Tsim Mong,,Hong Kong,22.31758,114.1699,Private room in apartment,Private room,3,1.0,"[""Shampoo"", ""Hair dryer"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Long term stays allowed"", ""TV"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Essentials"", ""Elevator""]",488,2,1125,90.0,9.0,9.0,9.0,10.0,10.0,10.0,f
15965744,Single Room with Private Bathroom,103693778,2016-11-14,"Hong Kong Island, Hong Kong",,,,f,1.0,t,f,Yau Tsim Mong,,Hong Kong,22.2965,114.17353,Private room in apartment,Private room,3,1.0,"[""Shampoo"", ""Lock on bedroom door"", ""Long term stays allowed"", ""Dedicated workspace"", ""Heating"", ""Iron"", ""TV"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Essentials"", ""Elevator""]",800,29,1125,,,,,,,,t
28142617,Private Room near Central,36868522,2015-06-27,Hong Kong,,,,f,1.0,t,f,Central & Western,,Hong Kong,22.28156,114.15032,Private room in apartment,Private room,1,1.0,"[""Shampoo"", ""Hair dryer"", ""Lock on bedroom door"", ""Long term stays allowed"", ""Dedicated workspace"", ""Washer"", ""Iron"", ""TV"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Kitchen"", ""Essentials"", ""Elevator""]",650,28,1125,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f
11994189,Private Rm 1min toMTR greatLocation,19010694,2014-07-28,HK,,,,f,1.0,t,f,Central & Western,,Hong Kong,22.28548,114.14221,Private room in apartment,Private room,1,1.0,"[""Long term stays allowed"", ""TV"", ""Air conditioning"", ""Kitchen"", ""Wifi"", ""Hangers"", ""Elevator""]",500,14,1125,,,,,,,,f
19041289,Lovely Flat in Lamma Island: balcony and rooftop,21173002,2014-09-10,"Paris, Ile-de-France, France",,,,f,1.0,t,f,Islands,,Hong Kong,22.22473,114.11385,Private room in apartment,Private room,1,1.0,"[""Hair dryer"", ""Shampoo"", ""Extra pillows and blankets"", ""Air conditioning"", ""Lock on bedroom door"", ""Hangers"", ""Kitchen"", ""Long term stays allowed"", ""Essentials"", ""Bed linens"", ""Elevator"", ""Washer"", ""Hot water""]",468,3,1125,,,,,,,,f
25921329,"Flat Wan Chai, Hong Kong - Spacious & Modern.",38734805,2015-07-17,"London, England, United Kingdom",,,,f,1.0,t,t,Wan Chai,,Hong Kong,22.27844,114.17778,Private room in apartment,Private room,1,1.0,"[""Bed linens"", ""Hair dryer"", ""Lock on bedroom door"", ""Long term stays allowed"", ""Dedicated workspace"", ""Washer"", ""Iron"", ""TV"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Kitchen"", ""Essentials"", ""Elevator"", ""Cable TV""]",690,2,1125,,,,,,,,f
26963224,Fully-furnished private room - female only,137070496,2017-06-26,"Hong Kong, Hong Kong",,,,f,1.0,t,t,Central & Western,,Hong Kong,22.28533,114.14031,Private room in apartment,Private room,1,1.0,"[""Hair dryer"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Kitchen"", ""Long term stays allowed"", ""Essentials"", ""Elevator"", ""Washer"", ""Dedicated workspace"", ""Shampoo""]",500,80,1125,,,,,,,,f
28254990,Hong Kong Apartment,207972391,2018-08-07,"Islamabad, Islamabad Capital Territory, Pakistan",,,,f,1.0,t,t,Sham Shui Po,,Hong Kong,22.32693,114.16921,Private room in apartment,Private room,1,1.0,"[""Air conditioning"", ""Lock on bedroom door"", ""Wifi"", ""Hangers"", ""Kitchen"", ""Long term stays allowed"", ""Essentials"", ""Elevator"", ""Washer"", ""Dryer"", ""Iron""]",140,150,1125,,,,,,,,f
39883055,Cozy And big flat in Hong Kong,111924383,2017-01-17,Hong Kong,,,,f,1.0,t,t,Central & Western,,Hong Kong,22.28683,114.14524,Private room in apartment,Private room,1,1.0,"[""Shampoo"", ""Hair dryer"", ""Long term stays allowed"", ""Dedicated workspace"", ""Hot water"", ""Washer"", ""Iron"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Essentials""]",550,2,1125,,,,,,,,f
43881982,Breathtaking Sea View Room  Long term Female only,26931014,2015-01-29,Hong Kong,,,,f,1.0,t,t,Tsuen Wan,,Hong Kong,22.35078,114.06119,Private room in apartment,Private room,1,1.0,"[""Gym"", ""Pool"", ""Lock on bedroom door"", ""Hot tub"", ""Dedicated workspace"", ""Long term stays allowed"", ""Hot water"", ""Washer"", ""TV"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Kitchen"", ""Essentials"", ""Elevator"", ""Beachfront""]",300,30,1125,,,,,,,,f
19046669,"5MINS WALK TO PINEAPPLE HILL, EXPLORE THE NATURE",71060795,2016-05-09,"Hong Kong Island, Hong Kong",,,,f,1.0,t,t,Tuen Mun,,Hong Kong,22.40536,113.96405,Private room in apartment,Private room,2,1.0,"[""Hair dryer"", ""TV"", ""Dedicated workspace"", ""Air conditioning"", ""Lock on bedroom door"", ""Wifi"", ""Hangers"", ""Kitchen"", ""Long term stays allowed"", ""Essentials"", ""Elevator"", ""Washer"", ""Breakfast"", ""Dryer"", ""First aid kit"", ""Shampoo"", ""Iron""]",1000,3,1125,,,,,,,,f
29227844,1 room in a 2 bedroom appartment,220193142,2018-10-12,HK,,,,f,1.0,t,f,Yau Tsim Mong,,Hong Kong,22.30517,114.1713,Private room in apartment,Private room,2,1.0,"[""Hair dryer"", ""TV"", ""Air conditioning"", ""Lock on bedroom door"", ""Wifi"", ""Hangers"", ""Kitchen"", ""Long term stays allowed"", ""Essentials"", ""Elevator"", ""Heating"", ""Washer"", ""Dedicated workspace"", ""Shampoo"", ""Iron""]",999,30,1125,90.0,10.0,10.0,9.0,10.0,10.0,10.0,f
29108782,Private Room in the Heart of Causeway bay !,53381332,2016-01-05,Hong Kong,,,,f,1.0,t,t,Wan Chai,,Hong Kong,22.27733,114.17615,Private room in apartment,Private room,2,1.0,"[""Gym"", ""Shampoo"", ""Hair dryer"", ""Dryer"", ""Lock on bedroom door"", ""Long term stays allowed"", ""Hot water"", ""Heating"", ""Washer"", ""Iron"", ""TV"", ""Air conditioning"", ""First aid kit"", ""Hangers"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Elevator""]",462,2,1125,89.0,9.0,9.0,9.0,9.0,9.0,9.0,f
35923941,In the heart of Hong Kong :),65849759,2016-04-05,"Hamburg, Hamburg, Germany",,,,f,1.0,t,t,Central & Western,,Hong Kong,22.28206,114.15219,Private room in apartment,Private room,2,1.0,"[""Hair dryer"", ""Hot water"", ""Air conditioning"", ""Wifi"", ""Shampoo"", ""Refrigerator"", ""First aid kit"", ""Kitchen"", ""Essentials"", ""Microwave"", ""Dishwasher"", ""Dedicated workspace"", ""Heating"", ""Iron"", ""Cooking basics"", ""Lock on bedroom door"", ""Oven"", ""Coffee maker"", ""Long term stays allowed"", ""Washer"", ""Dishes and silverware""]",356,2,1125,100.0,9.0,9.0,10.0,10.0,10.0,9.0,f
24129104,Cosy & Nice room Causeway bay - 1min MTR,35701287,2015-06-13,"Hong Kong, Hong Kong",,,,f,1.0,t,t,Wan Chai,,Hong Kong,22.27855,114.18463,Private room in apartment,Private room,2,1.0,"[""Hair dryer"", ""Hot water"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Garden or backyard"", ""Luggage dropoff allowed"", ""Shampoo"", ""Patio or balcony"", ""Refrigerator"", ""First aid kit"", ""Kitchen"", ""Smoke alarm"", ""Essentials"", ""Elevator"", ""Dedicated workspace"", ""Iron"", ""Cooking basics"", ""Lock on bedroom door"", ""Oven"", ""Stove"", ""Bed linens"", ""Long term stays allowed"", ""Washer"", ""TV"", ""Dishes and silverware""]",300,2,1125,,,,,,,,f
33379235,V,119401156,2017-03-06,"Herford, North Rhine-Westphalia, Germany",,,,f,1.0,t,t,Wan Chai,,Hong Kong,22.28004,114.18696,Private room in apartment,Private room,2,1.0,"[""Hair dryer"", ""TV"", ""Oven"", ""Air conditioning"", ""Extra pillows and blankets"", ""Wifi"", ""Hangers"", ""Kitchen"", ""Long term stays allowed"", ""Essentials"", ""Bed linens"", ""Cooking basics"", ""Microwave"", ""Heating"", ""Refrigerator"", ""Elevator"", ""Washer"", ""Host greets you"", ""Hot water"", ""Iron""]",580,2,1125,,,,,,,,f
39233878,Bright room in a cosy flat !,58670433,2016-02-14,"Paris, Ile-de-France, France",,,,f,1.0,t,t,Central & Western,,Hong Kong,22.28351,114.14512,Private room in apartment,Private room,2,1.0,"[""Long term stays allowed"", ""Hot water"", ""Washer"", ""Cooking basics"", ""Wifi"", ""Elevator""]",620,2,1125,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f
9677882,10 Beds Mixed Dorm 7,46129288,2015-10-09,"Hong Kong, Australia",a few days or more,0.0,,f,16.0,t,t,Yau Tsim Mong,,Hong Kong,22.29676,114.17021,Shared room in hostel,Shared room,10,1.0,"[""Hair dryer"", ""Dryer"", ""Fire extinguisher"", ""Long term stays allowed"", ""Dedicated workspace"", ""Washer"", ""Iron"", ""TV"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Hangers"", ""Smoke alarm"", ""First aid kit"", ""Wifi"", ""Essentials"", ""Elevator""]",171,1,1125,80.0,8.0,8.0,8.0,10.0,10.0,6.0,f
9681126,6 Beds Mixed Dorm 3,46129288,2015-10-09,"Hong Kong, Australia",a few days or more,0.0,,f,16.0,t,t,Yau Tsim Mong,,Hong Kong,22.29603,114.17227,Shared room in hostel,Shared room,6,1.0,"[""Hair dryer"", ""Dryer"", ""Fire extinguisher"", ""Long term stays allowed"", ""Dedicated workspace"", ""Washer"", ""Iron"", ""TV"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Hangers"", ""Smoke alarm"", ""First aid kit"", ""Wifi"", ""Essentials"", ""Elevator""]",247,1,1125,100.0,10.0,10.0,8.0,10.0,10.0,10.0,f
18830623,C2.Comfortable triple room@Tsim Sha Tsui,130857174,2017-05-18,"Hong Kong, Hong Kong",within a day,0.75,1.0,f,30.0,t,t,Yau Tsim Mong,,Hong Kong,22.29842,114.17336,Room in hotel,Hotel room,3,1.0,"[""Shampoo"", ""Bed linens"", ""Hair dryer"", ""Fire extinguisher"", ""Long term stays allowed"", ""Hot water"", ""Host greets you"", ""TV"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Essentials"", ""Elevator"", ""Luggage dropoff allowed""]",1500,1,1125,90.0,8.0,8.0,8.0,8.0,9.0,7.0,t
18830656,C3.Food shopping travel convenience & clean,130857174,2017-05-18,"Hong Kong, Hong Kong",within a day,0.75,1.0,f,30.0,t,t,Yau Tsim Mong,,Hong Kong,22.29843,114.17348,Room in hotel,Hotel room,3,1.0,"[""Shampoo"", ""Bed linens"", ""Hair dryer"", ""Fire extinguisher"", ""Long term stays allowed"", ""Hot water"", ""Host greets you"", ""TV"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Essentials"", ""Elevator"", ""Luggage dropoff allowed""]",2000,1,1125,70.0,8.0,6.0,8.0,6.0,8.0,4.0,t
20716317,Beach-side Holiday Camp Room 203,146408355,2017-08-17,"Hong Kong, Hong Kong",within an hour,0.9,1.0,t,6.0,t,t,Islands,,Hong Kong,22.24086,113.97679,Private room in hostel,Private room,3,1.0,"[""Pocket wifi"", ""Hair dryer"", ""Dryer"", ""Hot water"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Free parking on premises"", ""Luggage dropoff allowed"", ""Shampoo"", ""Kitchen"", ""Smoke alarm"", ""Essentials"", ""Indoor fireplace"", ""Dedicated workspace"", ""Lock on bedroom door"", ""Private entrance"", ""Bed linens"", ""Long term stays allowed"", ""Washer"", ""Carbon monoxide alarm"", ""Free street parking""]",1286,1,1125,68.0,7.0,9.0,8.0,8.0,8.0,8.0,f
32496657,Taj Deluxe Guest House,235388706,2019-01-09,"Hong Kong, Hong Kong",within a few hours,0.67,1.0,f,3.0,t,f,Yau Tsim Mong,,Hong Kong,22.29615,114.17175,Private room in apartment,Private room,3,1.0,"[""Shampoo"", ""Hair dryer"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Long term stays allowed"", ""Dedicated workspace"", ""Hot water"", ""Host greets you"", ""Carbon monoxide alarm"", ""TV"", ""Air conditioning"", ""First aid kit"", ""Smoke alarm"", ""Wifi"", ""Essentials"", ""Elevator"", ""Luggage dropoff allowed""]",140,1,1125,85.0,8.0,6.0,8.0,10.0,10.0,9.0,t
34293152,4 Guests Ensuite 35,34087305,2015-05-24,"12/F F1, Mirador Mansion, 54-64 Nathan Road, Tsim Sha Tsui, Kowloon",within a day,0.67,,f,0.0,t,t,Yau Tsim Mong,,Hong Kong,22.29786,114.17235,Private room in guesthouse,Private room,4,1.0,"[""Hair dryer"", ""Air conditioning"", ""Wifi"", ""Long term stays allowed"", ""Essentials"", ""Elevator"", ""Washer"", ""Carbon monoxide alarm""]",400,1,1125,80.0,10.0,10.0,8.0,10.0,10.0,8.0,f
34643486,,261309703,2019-05-12,Hong Kong,a few days or more,0.0,,f,12.0,t,f,Yau Tsim Mong,,Hong Kong,22.2959,114.17225,Private room in apartment,Private room,16,1.0,"[""Indoor fireplace"", ""Shampoo"", ""Hair dryer"", ""Dryer"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Dedicated workspace"", ""Long term stays allowed"", ""Heating"", ""Washer"", ""Iron"", ""TV"", ""Air conditioning"", ""First aid kit"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Elevator""]",211,1,1125,20.0,2.0,2.0,6.0,2.0,6.0,2.0,t
34679685,South east Asia awarded best values commendation,261309703,2019-05-12,Hong Kong,a few days or more,0.0,,f,12.0,t,f,Yau Tsim Mong,,Hong Kong,22.29716,114.17199,Private room in apartment,Private room,16,1.0,"[""Indoor fireplace"", ""Shampoo"", ""Hair dryer"", ""Dryer"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Dedicated workspace"", ""Long term stays allowed"", ""Heating"", ""Washer"", ""Iron"", ""TV"", ""Air conditioning"", ""First aid kit"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Elevator""]",338,1,1125,20.0,2.0,2.0,2.0,2.0,2.0,2.0,t
37120943,8 Bunk Bed in Male Dorm (Old Hong Kong Theme),213944161,2018-09-06,HK,within a few hours,0.83,,f,4.0,t,f,Yau Tsim Mong,,Hong Kong,22.29719,114.17406,Private room in apartment,Private room,1,1.0,"[""Room-darkening shades"", ""Shampoo"", ""Hair dryer"", ""Fire extinguisher"", ""Long term stays allowed"", ""Air conditioning"", ""Wifi"", ""Smoke alarm"", ""Essentials"", ""Elevator""]",180,1,1125,95.0,8.0,10.0,8.0,7.0,10.0,10.0,t
42279130,Heart of HK - Wanchai Room in Prime location,525065,2011-04-21,Hong Kong,within a day,0.67,0.89,f,2.0,t,t,Wan Chai,,Hong Kong,22.27674,114.17112,Private room in apartment,Private room,1,1.0,"[""Hair dryer"", ""Dryer"", ""Hot water"", ""Window guards"", ""Air conditioning"", ""Baby bath"", ""Wifi"", ""Hangers"", ""Single level home"", ""High chair"", ""Luggage dropoff allowed"", ""Shampoo"", ""Room-darkening shades"", ""Refrigerator"", ""First aid kit"", ""Kitchen"", ""Essentials"", ""Shower gel"", ""Elevator"", ""Table corner guards"", ""Dedicated workspace"", ""Heating"", ""Cooking basics"", ""Keypad"", ""Lock on bedroom door"", ""Private entrance"", ""Oven"", ""Stove"", ""Bed linens"", ""Long term stays allowed"", ""Washer"", ""TV"", ""Free street parking"", ""Ethernet connection"", ""Babysitter recommendations"", ""Baking sheet"", ""Cable TV"", ""Dishes and silverware""]",298,1,1125,70.0,7.0,7.0,8.0,8.0,8.0,7.0,f
4910557,8B(Triple RM)TsimShaTsui MTR Station,24215902,2014-11-27,HK,a few days or more,0.0,1.0,f,44.0,t,f,Yau Tsim Mong,,Hong Kong,22.2982,114.17299,Private room in hostel,Private room,3,1.0,"[""Hair dryer"", ""Long term stays allowed"", ""TV"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Elevator""]",459,1,1125,79.0,8.0,8.0,9.0,9.0,9.0,8.0,f
18841579,D4.1 minute Tsim Sha Tsui MTR Station,130857174,2017-05-18,"Hong Kong, Hong Kong",within a day,0.75,1.0,f,30.0,t,t,Yau Tsim Mong,,Hong Kong,22.29862,114.17136,Private room in guesthouse,Private room,4,1.0,"[""Shampoo"", ""Bed linens"", ""Hair dryer"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Long term stays allowed"", ""Hot water"", ""TV"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Essentials"", ""Elevator""]",1000,1,1125,87.0,9.0,9.0,9.0,10.0,10.0,10.0,t
19144861,"D8.Nathan Road, Tsim Sha Tsui@Downtown city center",130857174,2017-05-18,"Hong Kong, Hong Kong",within a day,0.75,1.0,f,30.0,t,t,Yau Tsim Mong,,Hong Kong,22.29475,114.17731,Room in hotel,Hotel room,4,1.0,"[""Shampoo"", ""Hair dryer"", ""Fire extinguisher"", ""Long term stays allowed"", ""Hot water"", ""Host greets you"", ""TV"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Essentials"", ""Elevator"", ""Luggage dropoff allowed""]",1500,1,1125,90.0,10.0,9.0,9.0,10.0,10.0,10.0,t
19148738,D6.Shopping+Food+MTR Tsim Sha Tsui Station 1-min,130857174,2017-05-18,"Hong Kong, Hong Kong",within a day,0.75,1.0,f,30.0,t,t,Yau Tsim Mong,,Hong Kong,22.29412,114.17776,Room in hotel,Hotel room,4,1.0,"[""Shampoo"", ""Hair dryer"", ""Fire extinguisher"", ""Long term stays allowed"", ""Hot water"", ""Host greets you"", ""TV"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Essentials"", ""Elevator"", ""Luggage dropoff allowed""]",1500,1,1125,85.0,9.0,9.0,9.0,9.0,10.0,8.0,t
31707730,"HL403(Triple RM)Mong Kok MTR STATION,FREE WI-FI",24215902,2014-11-27,HK,a few days or more,0.0,1.0,f,44.0,t,f,Yau Tsim Mong,,Hong Kong,22.31413,114.16953,Private room in hostel,Private room,3,1.0,"[""Shampoo"", ""Hair dryer"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Long term stays allowed"", ""Dedicated workspace"", ""Air conditioning"", ""TV"", ""Wifi"", ""Smoke alarm"", ""Essentials"", ""Elevator""]",484,1,1125,87.0,9.0,8.0,9.0,10.0,10.0,8.0,f
6664484,Ruby hostel female,23376488,2014-11-05,Hong Kong,a few days or more,0.0,,f,12.0,t,t,Yau Tsim Mong,,Hong Kong,22.30881,114.17002,Shared room in hostel,Shared room,10,1.0,"[""Shampoo"", ""Fire extinguisher"", ""Long term stays allowed"", ""Washer"", ""TV"", ""Air conditioning"", ""Wifi"", ""Smoke alarm"", ""Essentials"", ""Elevator""]",170,1,1125,95.0,10.0,9.0,9.0,10.0,9.0,9.0,f
9705055,8 Beds Female Dorm 3,46129288,2015-10-09,"Hong Kong, Australia",a few days or more,0.0,,f,16.0,t,t,Yau Tsim Mong,,Hong Kong,22.29764,114.17129,Shared room in hostel,Shared room,8,1.0,"[""Hair dryer"", ""Dryer"", ""Fire extinguisher"", ""Long term stays allowed"", ""Dedicated workspace"", ""Washer"", ""Iron"", ""TV"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Hangers"", ""Smoke alarm"", ""First aid kit"", ""Wifi"", ""Essentials"", ""Elevator""]",231,1,1125,88.0,10.0,10.0,9.0,10.0,10.0,9.0,f
15487604,S5B (private Single RM)TsimShaTsui MTR Station,24215902,2014-11-27,HK,a few days or more,0.0,1.0,f,44.0,t,f,Yau Tsim Mong,,Hong Kong,22.29697,114.1724,Private room in hostel,Private room,1,1.0,"[""Hair dryer"", ""TV"", ""Air conditioning"", ""Shampoo"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Wifi"", ""Long term stays allowed"", ""Elevator"", ""Smoke alarm"", ""Keypad"", ""Hot water"", ""Luggage dropoff allowed""]",200,1,1125,77.0,8.0,7.0,9.0,9.0,9.0,9.0,f
5159313,Ruby hostel female,23376488,2014-11-05,Hong Kong,a few days or more,0.0,,f,12.0,t,t,Yau Tsim Mong,,Hong Kong,22.30864,114.17127,Shared room,Shared room,10,1.0,"[""Shampoo"", ""Fire extinguisher"", ""Long term stays allowed"", ""Washer"", ""TV"", ""Air conditioning"", ""Wifi"", ""Smoke alarm"", ""Essentials"", ""Elevator""]",170,1,1125,93.0,9.0,10.0,9.0,9.0,10.0,9.0,f
9520915,8 Beds Female Dorm 1,46129288,2015-10-09,"Hong Kong, Australia",a few days or more,0.0,,f,16.0,t,t,Yau Tsim Mong,,Hong Kong,22.29753,114.17068,Shared room in hostel,Shared room,8,1.0,"[""Hair dryer"", ""Dryer"", ""Fire extinguisher"", ""Long term stays allowed"", ""Dedicated workspace"", ""Washer"", ""Iron"", ""TV"", ""Air conditioning"", ""First aid kit"", ""Hangers"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Wifi"", ""Essentials"", ""Elevator""]",231,1,1125,95.0,9.0,10.0,9.0,10.0,9.0,9.0,f
13318905,listing_id: 133189054 people with 2 double beds,58862332,2016-02-15,Hong Kong,within a few hours,0.67,,f,3.0,t,t,Yau Tsim Mong,,Hong Kong,22.29787,114.17235,Private room in apartment,Private room,4,1.0,"[""Shampoo"", ""Hair dryer"", ""Long term stays allowed"", ""Iron"", ""TV"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Essentials"", ""Elevator""]",699,1,1125,86.0,9.0,8.0,9.0,9.0,10.0,9.0,t
15487262,S5G (private Single RM)TsimShaTsui MTR Station,24215902,2014-11-27,HK,a few days or more,0.0,1.0,f,44.0,t,f,Yau Tsim Mong,,Hong Kong,22.29794,114.17182,Private room in guesthouse,Private room,1,1.0,"[""Shampoo"", ""Fire extinguisher"", ""Long term stays allowed"", ""TV"", ""Air conditioning"", ""Wifi"", ""Smoke alarm"", ""Lock on bedroom door"", ""Elevator""]",200,1,1125,81.0,9.0,8.0,9.0,9.0,10.0,9.0,f
4858735,Ruby hostel female,23376488,2014-11-05,Hong Kong,a few days or more,0.0,,f,12.0,t,t,Yau Tsim Mong,,Hong Kong,22.309,114.17217,Shared room in hostel,Shared room,10,1.0,"[""Shampoo"", ""Fire extinguisher"", ""Long term stays allowed"", ""Hot tub"", ""Washer"", ""TV"", ""Air conditioning"", ""Wifi"", ""Smoke alarm"", ""Essentials"", ""Elevator""]",170,1,1125,92.0,9.0,9.0,9.0,9.0,9.0,9.0,f
9677636,10 Beds Mixed Dorm 5,46129288,2015-10-09,"Hong Kong, Australia",a few days or more,0.0,,f,16.0,t,t,Yau Tsim Mong,,Hong Kong,22.2976,114.17192,Shared room in hostel,Shared room,10,1.0,"[""Hair dryer"", ""Dryer"", ""Fire extinguisher"", ""Long term stays allowed"", ""Dedicated workspace"", ""Washer"", ""Iron"", ""TV"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Hangers"", ""Smoke alarm"", ""First aid kit"", ""Wifi"", ""Essentials"", ""Elevator""]",171,1,1125,91.0,9.0,9.0,9.0,9.0,10.0,9.0,f
10099872,S7 (private Single RM)TsimShaTsui MTR Station,24215902,2014-11-27,HK,a few days or more,0.0,1.0,f,44.0,t,f,Yau Tsim Mong,,Hong Kong,22.29659,114.17211,Private room in apartment,Private room,1,1.0,"[""Fire extinguisher"", ""Hair dryer"", ""Long term stays allowed"", ""TV"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Elevator""]",222,1,1125,82.0,9.0,9.0,9.0,9.0,9.0,9.0,f
